InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
INV4000,SKU575,Widget B,-2,03/27/2024 20:12,59.43,,USA
INV4001,SKU966,Widget C,-5,03/08/2024 16:53,11.16,,Germany
INV4002,SKU352,Gadget D,2,04/11/2024 20:02,53.71,,Canada
INV4003,SKU456,Widget C,-4,02/05/2024 23:39,71.9,10003.0,UK
INV4004,SKU836,Widget A,-1,07/03/2024 16:44,56.28,10004.0,UK
INV4005,SKU746,Gadget D,8,03/16/2024 02:51,86.81,10005.0,UK
INV4006,SKU788,Widget C,10,06/04/2024 03:56,34.63,,UK
INV4007,SKU608,Widget B,9,04/29/2024 04:38,39.85,,UK
INV4008,SKU271,Widget C,6,01/20/2024 00:18,5.78,,USA
INV4009,SKU457,Widget A,2,07/15/2024 05:41,85.35,,USA
